dia,ano_referencia,mes_referencia,num_revisao,nom_semanaoperativa,cod_modelos,id_subsistema,nom_subsistema,nom_usina,val_cvu
2024-01-30,2024,2,0,PMO Fevereiro 2024,98,NE,NORDESTE,PERNAMBU_3,124.201
2024-01-31,2024,2,0,PMO Fevereiro 2024,98,NE,NORDESTE,PERNAMBU_3,124.201
2024-02-01,2024,2,0,PMO Fevereiro 2024,98,NE,NORDESTE,PERNAMBU_3,124.201
2024-02-02,2024,2,0,PMO Fevereiro 2024,98,NE,NORDESTE,PERNAMBU_3,124.201
2024-01-27,2024,2,0,PMO Fevereiro 2024,57,NE,NORDESTE,MARACANAU,140.381
2024-01-28,2024,2,0,PMO Fevereiro 2024,57,NE,NORDESTE,MARACANAU,140.381
2024-01-29,2024,2,0,PMO Fevereiro 2024,57,NE,NORDESTE,MARACANAU,140.381
2024-01-30,2024,2,0,PMO Fevereiro 2024,57,NE,NORDESTE,MARACANAU,140.381
2024-01-31,2024,2,0,PMO Fevereiro 2024,57,NE,NORDESTE,MARACANAU,140.381
2024-02-01,2024,2,0,PMO Fevereiro 2024,57,NE,NORDESTE,MARACANAU,140.381
2024-02-02,2024,2,0,PMO Fevereiro 2024,57,NE,NORDESTE,MARACANAU,140.381
2024-01-27,2024,2,0,PMO Fevereiro 2024,152,NE,NORDESTE,TERMOCABO,142.89
2024-01-28,2024,2,0,PMO Fevereiro 2024,152,NE,NORDESTE,TERMOCABO,142.89
2024-01-29,2024,2,0,PMO Fevereiro 2024,152,NE,NORDESTE,TERMOCABO,142.89
2024-01-30,2024,2,0,PMO Fevereiro 2024,152,NE,NORDESTE,TERMOCABO,142.89
2024-01-31,2024,2,0,PMO Fevereiro 2024,152,NE,NORDESTE,TERMOCABO,142.89
2024-02-01,2024,2,0,PMO Fevereiro 2024,152,NE,NORDESTE,TERMOCABO,142.89
2024-02-02,2024,2,0,PMO Fevereiro 2024,152,NE,NORDESTE,TERMOCABO,142.89
2024-01-27,2024,2,0,PMO Fevereiro 2024,69,NE,NORDESTE,TERMOPB,143.64
2024-01-28,2024,2,0,PMO Fevereiro 2024,69,NE,NORDESTE,TERMOPB,143.64
2024-01-29,2024,2,0,PMO Fevereiro 2024,69,NE,NORDESTE,TERMOPB,143.64
2024-01-30,2024,2,0,PMO Fevereiro 2024,69,NE,NORDESTE,TERMOPB,143.64
2024-01-31,2024,2,0,PMO Fevereiro 2024,69,NE,NORDESTE,TERMOPB,143.64
2024-02-01,2024,2,0,PMO Fevereiro 2024,69,NE,NORDESTE,TERMOPB,143.64
2024-02-02,2024,2,0,PMO Fevereiro 2024,69,NE,NORDESTE,TERMOPB,143.64
2024-01-27,2024,2,0,PMO Fevereiro 2024,67,NE,NORDESTE,TERMONE,143.64
2024-01-28,2024,2,0,PMO Fevereiro 2024,67,NE,NORDESTE,TERMONE,143.64
2024-01-29,2024,2,0,PMO Fevereiro 2024,67,NE,NORDESTE,TERMONE,143.64
2024-01-30,2024,2,0,PMO Fevereiro 2024,67,NE,NORDESTE,TERMONE,143.64
2024-01-31,2024,2,0,PMO Fevereiro 2024,67,NE,NORDESTE,TERMONE,143.64
2024-02-01,2024,2,0,PMO Fevereiro 2024,67,NE,NORDESTE,TERMONE,143.64
2024-02-02,2024,2,0,PMO Fevereiro 2024,67,NE,NORDESTE,TERMONE,143.64
2024-01-27,2024,2,0,PMO Fevereiro 2024,52,NE,NORDESTE,CAMPINA_GR,144.653
2024-01-28,2024,2,0,PMO Fevereiro 2024,52,NE,NORDESTE,CAMPINA_GR,144.653
2024-01-29,2024,2,0,PMO Fevereiro 2024,52,NE,NORDESTE,CAMPINA_GR,144.653
2024-01-30,2024,2,0,PMO Fevereiro 2024,52,NE,NORDESTE,CAMPINA_GR,144.653
2024-01-31,2024,2,0,PMO Fevereiro 2024,52,NE,NORDESTE,CAMPINA_GR,144.653
2024-02-01,2024,2,0,PMO Fevereiro 2024,52,NE,NORDESTE,CAMPINA_GR,144.653
2024-02-02,2024,2,0,PMO Fevereiro 2024,52,NE,NORDESTE,CAMPINA_GR,144.653
2024-01-27,2024,2,0,PMO Fevereiro 2024,170,NE,NORDESTE,SUAPE II,147.133
2024-01-28,2024,2,0,PMO Fevereiro 2024,170,NE,NORDESTE,SUAPE II,147.133
2024-01-29,2024,2,0,PMO Fevereiro 2024,170,NE,NORDESTE,SUAPE II,147.133
2024-01-30,2024,2,0,PMO Fevereiro 2024,170,NE,NORDESTE,SUAPE II,147.133
2024-01-31,2024,2,0,PMO Fevereiro 2024,170,NE,NORDESTE,SUAPE II,147.133
2024-02-01,2024,2,0,PMO Fevereiro 2024,170,NE,NORDESTE,SUAPE II,147.133
2024-02-02,2024,2,0,PMO Fevereiro 2024,170,NE,NORDESTE,SUAPE II,147.133
2024-01-27,2024,2,0,PMO Fevereiro 2024,55,NE,NORDESTE,GLOBAL II,163.973
2024-01-28,2024,2,0,PMO Fevereiro 2024,55,NE,NORDESTE,GLOBAL II,163.973
2024-01-29,2024,2,0,PMO Fevereiro 2024,55,NE,NORDESTE,GLOBAL II,163.973
2024-01-30,2024,2,0,PMO Fevereiro 2024,55,NE,NORDESTE,GLOBAL II,163.973
2024-01-31,2024,2,0,PMO Fevereiro 2024,55,NE,NORDESTE,GLOBAL II,163.973
2024-02-01,2024,2,0,PMO Fevereiro 2024,55,NE,NORDESTE,GLOBAL II,163.973
2024-02-02,2024,2,0,PMO Fevereiro 2024,55,NE,NORDESTE,GLOBAL II,163.973
2024-01-27,2024,2,0,PMO Fevereiro 2024,53,NE,NORDESTE,GLOBAL I,163.973
2024-01-28,2024,2,0,PMO Fevereiro 2024,53,NE,NORDESTE,GLOBAL I,163.973
2024-01-29,2024,2,0,PMO Fevereiro 2024,53,NE,NORDESTE,GLOBAL I,163.973
2024-01-30,2024,2,0,PMO Fevereiro 2024,53,NE,NORDESTE,GLOBAL I,163.973
2024-01-31,2024,2,0,PMO Fevereiro 2024,53,NE,NORDESTE,GLOBAL I,163.973
2024-02-01,2024,2,0,PMO Fevereiro 2024,53,NE,NORDESTE,GLOBAL I,163.973
2024-02-02,2024,2,0,PMO Fevereiro 2024,53,NE,NORDESTE,GLOBAL I,163.973
2024-01-27,2024,2,0,PMO Fevereiro 2024,112,NE,NORDESTE,BAHIA_1,205.236
2024-01-28,2024,2,0,PMO Fevereiro 2024,112,NE,NORDESTE,BAHIA_1,205.236
2024-01-29,2024,2,0,PMO Fevereiro 2024,112,NE,NORDESTE,BAHIA_1,205.236
2024-01-30,2024,2,0,PMO Fevereiro 2024,112,NE,NORDESTE,BAHIA_1,205.236
2024-01-31,2024,2,0,PMO Fevereiro 2024,112,NE,NORDESTE,BAHIA_1,205.236
2024-02-01,2024,2,0,PMO Fevereiro 2024,112,NE,NORDESTE,BAHIA_1,205.236
2024-02-02,2024,2,0,PMO Fevereiro 2024,112,NE,NORDESTE,BAHIA_1,205.236
2024-01-27,2024,2,0,PMO Fevereiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-01-28,2024,2,0,PMO Fevereiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-01-29,2024,2,0,PMO Fevereiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-01-30,2024,2,0,PMO Fevereiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-01-31,2024,2,0,PMO Fevereiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-02-01,2024,2,0,PMO Fevereiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-02-02,2024,2,0,PMO Fevereiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-01-27,2024,2,0,PMO Fevereiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-01-28,2024,2,0,PMO Fevereiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-01-29,2024,2,0,PMO Fevereiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-01-30,2024,2,0,PMO Fevereiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-01-31,2024,2,0,PMO Fevereiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-02-01,2024,2,0,PMO Fevereiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-02-02,2024,2,0,PMO Fevereiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-01-27,2024,2,0,PMO Fevereiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-01-28,2024,2,0,PMO Fevereiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-01-29,2024,2,0,PMO Fevereiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-01-30,2024,2,0,PMO Fevereiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-01-31,2024,2,0,PMO Fevereiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-02-01,2024,2,0,PMO Fevereiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-02-02,2024,2,0,PMO Fevereiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-01-27,2024,2,0,PMO Fevereiro 2024,149,S,SUL,SAO SEPE,15.483
2024-01-28,2024,2,0,PMO Fevereiro 2024,149,S,SUL,SAO SEPE,15.483
2024-01-29,2024,2,0,PMO Fevereiro 2024,149,S,SUL,SAO SEPE,15.483
2024-01-30,2024,2,0,PMO Fevereiro 2024,149,S,SUL,SAO SEPE,15.483
2024-01-31,2024,2,0,PMO Fevereiro 2024,149,S,SUL,SAO SEPE,15.483
2024-02-01,2024,2,0,PMO Fevereiro 2024,149,S,SUL,SAO SEPE,15.483
2024-02-02,2024,2,0,PMO Fevereiro 2024,149,S,SUL,SAO SEPE,15.483
2024-01-27,2024,2,0,PMO Fevereiro 2024,24,S,SUL,J.LACER. C,44.504
2024-01-28,2024,2,0,PMO Fevereiro 2024,24,S,SUL,J.LACER. C,44.504
2024-01-29,2024,2,0,PMO Fevereiro 2024,24,S,SUL,J.LACER. C,44.504
2024-01-30,2024,2,0,PMO Fevereiro 2024,24,S,SUL,J.LACER. C,44.504
2024-01-31,2024,2,0,PMO Fevereiro 2024,24,S,SUL,J.LACER. C,44.504
2024-02-01,2024,2,0,PMO Fevereiro 2024,24,S,SUL,J.LACER. C,44.504
2024-02-02,2024,2,0,PMO Fevereiro 2024,24,S,SUL,J.LACER. C,44.504
2024-01-27,2024,2,0,PMO Fevereiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-01-28,2024,2,0,PMO Fevereiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-01-29,2024,2,0,PMO Fevereiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-01-30,2024,2,0,PMO Fevereiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-01-31,2024,2,0,PMO Fevereiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-02-01,2024,2,0,PMO Fevereiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-02-02,2024,2,0,PMO Fevereiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-01-27,2024,2,0,PMO Fevereiro 2024,25,S,SUL,J.LACER. B,51.81
2024-01-28,2024,2,0,PMO Fevereiro 2024,25,S,SUL,J.LACER. B,51.81
2024-01-29,2024,2,0,PMO Fevereiro 2024,25,S,SUL,J.LACER. B,51.81
2024-01-30,2024,2,0,PMO Fevereiro 2024,25,S,SUL,J.LACER. B,51.81
2024-01-31,2024,2,0,PMO Fevereiro 2024,25,S,SUL,J.LACER. B,51.81
2024-02-01,2024,2,0,PMO Fevereiro 2024,25,S,SUL,J.LACER. B,51.81
2024-02-02,2024,2,0,PMO Fevereiro 2024,25,S,SUL,J.LACER. B,51.81
2024-01-27,2024,2,0,PMO Fevereiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-01-28,2024,2,0,PMO Fevereiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-01-29,2024,2,0,PMO Fevereiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-01-30,2024,2,0,PMO Fevereiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-01-31,2024,2,0,PMO Fevereiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-02-01,2024,2,0,PMO Fevereiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-02-02,2024,2,0,PMO Fevereiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-01-27,2024,2,0,PMO Fevereiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-01-28,2024,2,0,PMO Fevereiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-01-29,2024,2,0,PMO Fevereiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-01-30,2024,2,0,PMO Fevereiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-01-31,2024,2,0,PMO Fevereiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-02-01,2024,2,0,PMO Fevereiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-02-02,2024,2,0,PMO Fevereiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-01-27,2024,2,0,PMO Fevereiro 2024,254,S,SUL,B.BONITA I,101.263
2024-01-28,2024,2,0,PMO Fevereiro 2024,254,S,SUL,B.BONITA I,101.263
2024-01-29,2024,2,0,PMO Fevereiro 2024,254,S,SUL,B.BONITA I,101.263
2024-01-30,2024,2,0,PMO Fevereiro 2024,254,S,SUL,B.BONITA I,101.263
2024-01-31,2024,2,0,PMO Fevereiro 2024,254,S,SUL,B.BONITA I,101.263
2024-02-01,2024,2,0,PMO Fevereiro 2024,254,S,SUL,B.BONITA I,101.263
2024-02-02,2024,2,0,PMO Fevereiro 2024,254,S,SUL,B.BONITA I,101.263
2024-01-27,2024,2,0,PMO Fevereiro 2024,64,S,SUL,S.TIARAJU,176.376
2024-01-28,2024,2,0,PMO Fevereiro 2024,64,S,SUL,S.TIARAJU,176.376
2024-01-29,2024,2,0,PMO Fevereiro 2024,64,S,SUL,S.TIARAJU,176.376
2024-01-30,2024,2,0,PMO Fevereiro 2024,64,S,SUL,S.TIARAJU,176.376
2024-01-31,2024,2,0,PMO Fevereiro 2024,64,S,SUL,S.TIARAJU,176.376
2024-02-01,2024,2,0,PMO Fevereiro 2024,64,S,SUL,S.TIARAJU,176.376
2024-02-02,2024,2,0,PMO Fevereiro 2024,64,S,SUL,S.TIARAJU,176.376
2024-01-27,2024,2,0,PMO Fevereiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-01-28,2024,2,0,PMO Fevereiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-01-29,2024,2,0,PMO Fevereiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-01-30,2024,2,0,PMO Fevereiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-01-31,2024,2,0,PMO Fevereiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-02-01,2024,2,0,PMO Fevereiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-02-02,2024,2,0,PMO Fevereiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-01-27,2024,2,0,PMO Fevereiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-01-28,2024,2,0,PMO Fevereiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-01-29,2024,2,0,PMO Fevereiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-01-30,2024,2,0,PMO Fevereiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-01-31,2024,2,0,PMO Fevereiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-02-01,2024,2,0,PMO Fevereiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-02-02,2024,2,0,PMO Fevereiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-01-27,2024,2,0,PMO Fevereiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-01-28,2024,2,0,PMO Fevereiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-01-29,2024,2,0,PMO Fevereiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-01-30,2024,2,0,PMO Fevereiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-01-31,2024,2,0,PMO Fevereiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-02-01,2024,2,0,PMO Fevereiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-02-02,2024,2,0,PMO Fevereiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-01-27,2024,2,0,PMO Fevereiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-01-28,2024,2,0,PMO Fevereiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-01-29,2024,2,0,PMO Fevereiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-01-30,2024,2,0,PMO Fevereiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-01-31,2024,2,0,PMO Fevereiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-02-01,2024,2,0,PMO Fevereiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-02-02,2024,2,0,PMO Fevereiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-01-27,2024,2,0,PMO Fevereiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-01-28,2024,2,0,PMO Fevereiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-01-29,2024,2,0,PMO Fevereiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-01-30,2024,2,0,PMO Fevereiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-01-31,2024,2,0,PMO Fevereiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-02-01,2024,2,0,PMO Fevereiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-02-02,2024,2,0,PMO Fevereiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-01-27,2024,2,0,PMO Fevereiro 2024,108,SE,SUDESTE,XAVANTES,0.0
2024-01-28,2024,2,0,PMO Fevereiro 2024,108,SE,SUDESTE,XAVANTES,0.0
2024-01-29,2024,2,0,PMO Fevereiro 2024,108,SE,SUDESTE,XAVANTES,0.0
2024-01-30,2024,2,0,PMO Fevereiro 2024,108,SE,SUDESTE,XAVANTES,0.0
2024-01-31,2024,2,0,PMO Fevereiro 2024,108,SE,SUDESTE,XAVANTES,0.0
2024-02-01,2024,2,0,PMO Fevereiro 2024,108,SE,SUDESTE,XAVANTES,0.0
2024-02-02,2024,2,0,PMO Fevereiro 2024,108,SE,SUDESTE,XAVANTES,0.0
2024-01-27,2024,2,0,PMO Fevereiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-01-28,2024,2,0,PMO Fevereiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-01-29,2024,2,0,PMO Fevereiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-01-30,2024,2,0,PMO Fevereiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-01-31,2024,2,0,PMO Fevereiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-02-01,2024,2,0,PMO Fevereiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-02-02,2024,2,0,PMO Fevereiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-01-27,2024,2,0,PMO Fevereiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-01-28,2024,2,0,PMO Fevereiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-01-29,2024,2,0,PMO Fevereiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-01-30,2024,2,0,PMO Fevereiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-01-31,2024,2,0,PMO Fevereiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-02-01,2024,2,0,PMO Fevereiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-02-02,2024,2,0,PMO Fevereiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-01-27,2024,2,0,PMO Fevereiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.21
2024-01-28,2024,2,0,PMO Fevereiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.21
2024-01-29,2024,2,0,PMO Fevereiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.21
2024-01-30,2024,2,0,PMO Fevereiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.21
2024-01-31,2024,2,0,PMO Fevereiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.21
2024-02-01,2024,2,0,PMO Fevereiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.21
2024-02-02,2024,2,0,PMO Fevereiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.21
2024-01-27,2024,2,0,PMO Fevereiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.641
2024-01-28,2024,2,0,PMO Fevereiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.641
2024-01-29,2024,2,0,PMO Fevereiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.641
2024-01-30,2024,2,0,PMO Fevereiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.641
2024-01-31,2024,2,0,PMO Fevereiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.641
2024-02-01,2024,2,0,PMO Fevereiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.641
2024-02-02,2024,2,0,PMO Fevereiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.641
2024-01-27,2024,2,0,PMO Fevereiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-01-28,2024,2,0,PMO Fevereiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-01-29,2024,2,0,PMO Fevereiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-01-30,2024,2,0,PMO Fevereiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-01-31,2024,2,0,PMO Fevereiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-02-01,2024,2,0,PMO Fevereiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-02-02,2024,2,0,PMO Fevereiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-01-27,2024,2,0,PMO Fevereiro 2024,236,SE,SUDESTE,M.AZUL,20.44
2024-01-28,2024,2,0,PMO Fevereiro 2024,236,SE,SUDESTE,M.AZUL,20.44
2024-01-29,2024,2,0,PMO Fevereiro 2024,236,SE,SUDESTE,M.AZUL,20.44
2024-01-30,2024,2,0,PMO Fevereiro 2024,236,SE,SUDESTE,M.AZUL,20.44
2024-01-31,2024,2,0,PMO Fevereiro 2024,236,SE,SUDESTE,M.AZUL,20.44
2024-02-01,2024,2,0,PMO Fevereiro 2024,236,SE,SUDESTE,M.AZUL,20.44
2024-02-02,2024,2,0,PMO Fevereiro 2024,236,SE,SUDESTE,M.AZUL,20.44
2024-01-27,2024,2,0,PMO Fevereiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-01-28,2024,2,0,PMO Fevereiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-01-29,2024,2,0,PMO Fevereiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-01-30,2024,2,0,PMO Fevereiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-01-31,2024,2,0,PMO Fevereiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-02-01,2024,2,0,PMO Fevereiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-02-02,2024,2,0,PMO Fevereiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-01-27,2024,2,0,PMO Fevereiro 2024,211,SE,SUDESTE,BAIXADA FL,23.383
2024-01-28,2024,2,0,PMO Fevereiro 2024,211,SE,SUDESTE,BAIXADA FL,23.383
2024-01-29,2024,2,0,PMO Fevereiro 2024,211,SE,SUDESTE,BAIXADA FL,23.383
2024-01-30,2024,2,0,PMO Fevereiro 2024,211,SE,SUDESTE,BAIXADA FL,23.383
2024-01-31,2024,2,0,PMO Fevereiro 2024,211,SE,SUDESTE,BAIXADA FL,23.383
2024-02-01,2024,2,0,PMO Fevereiro 2024,211,SE,SUDESTE,BAIXADA FL,23.383
2024-02-02,2024,2,0,PMO Fevereiro 2024,211,SE,SUDESTE,BAIXADA FL,23.383
2024-01-27,2024,2,0,PMO Fevereiro 2024,86,SE,SUDESTE,SANTA CRUZ,23.824
2024-01-28,2024,2,0,PMO Fevereiro 2024,86,SE,SUDESTE,SANTA CRUZ,23.824
2024-01-29,2024,2,0,PMO Fevereiro 2024,86,SE,SUDESTE,SANTA CRUZ,23.824
2024-01-30,2024,2,0,PMO Fevereiro 2024,86,SE,SUDESTE,SANTA CRUZ,23.824
2024-01-31,2024,2,0,PMO Fevereiro 2024,86,SE,SUDESTE,SANTA CRUZ,23.824
2024-02-01,2024,2,0,PMO Fevereiro 2024,86,SE,SUDESTE,SANTA CRUZ,23.824
2024-02-02,2024,2,0,PMO Fevereiro 2024,86,SE,SUDESTE,SANTA CRUZ,23.824
2024-01-27,2024,2,0,PMO Fevereiro 2024,173,SE,SUDESTE,NORTEFLU 3,31.717
2024-01-28,2024,2,0,PMO Fevereiro 2024,173,SE,SUDESTE,NORTEFLU 3,31.717
2024-01-29,2024,2,0,PMO Fevereiro 2024,173,SE,SUDESTE,NORTEFLU 3,31.717
2024-01-30,2024,2,0,PMO Fevereiro 2024,173,SE,SUDESTE,NORTEFLU 3,31.717
2024-01-31,2024,2,0,PMO Fevereiro 2024,173,SE,SUDESTE,NORTEFLU 3,31.717
2024-02-01,2024,2,0,PMO Fevereiro 2024,173,SE,SUDESTE,NORTEFLU 3,31.717
2024-02-02,2024,2,0,PMO Fevereiro 2024,173,SE,SUDESTE,NORTEFLU 3,31.717
2024-01-27,2024,2,0,PMO Fevereiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-01-28,2024,2,0,PMO Fevereiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-01-29,2024,2,0,PMO Fevereiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-01-30,2024,2,0,PMO Fevereiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-01-31,2024,2,0,PMO Fevereiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-02-01,2024,2,0,PMO Fevereiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-02-02,2024,2,0,PMO Fevereiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-01-27,2024,2,0,PMO Fevereiro 2024,15,SE,SUDESTE,LUIZORMELO,35.421
2024-01-28,2024,2,0,PMO Fevereiro 2024,15,SE,SUDESTE,LUIZORMELO,35.421
2024-01-29,2024,2,0,PMO Fevereiro 2024,15,SE,SUDESTE,LUIZORMELO,35.421
2024-01-30,2024,2,0,PMO Fevereiro 2024,15,SE,SUDESTE,LUIZORMELO,35.421
2024-01-31,2024,2,0,PMO Fevereiro 2024,15,SE,SUDESTE,LUIZORMELO,35.421
2024-02-01,2024,2,0,PMO Fevereiro 2024,15,SE,SUDESTE,LUIZORMELO,35.421
2024-02-02,2024,2,0,PMO Fevereiro 2024,15,SE,SUDESTE,LUIZORMELO,35.421
2024-01-27,2024,2,0,PMO Fevereiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-01-28,2024,2,0,PMO Fevereiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-01-29,2024,2,0,PMO Fevereiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-01-30,2024,2,0,PMO Fevereiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-01-31,2024,2,0,PMO Fevereiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-02-01,2024,2,0,PMO Fevereiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-02-02,2024,2,0,PMO Fevereiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
